house_id,area_id,full_address,city,address,street_prefix,street_name,building,area_name,house_year
8104093,2281050,г Москва б-р Покровский д.14/5,Москва,б-р Покровский д.14/5,б-р,Покровский ,д.14/5,муниципальный округ Басманный,1927
8104094,2281050,г Москва б-р Покровский д.14/6 строение 1,Москва,б-р Покровский д.14/6 строение 1,б-р,Покровский ,д.14/6 строение 1,муниципальный округ Басманный,1915
8104099,2281050,г Москва б-р Покровский д.16/10 строение 1,Москва,б-р Покровский д.16/10 строение 1,б-р,Покровский ,д.16/10 строение 1,муниципальный округ Басманный,1860
8104106,2281050,г Москва б-р Покровский д.16_18 строение 4_4А,Москва,б-р Покровский д.16_18 строение 4_4А,б-р,Покровский ,д.16_18 строение 4_4А,муниципальный округ Басманный,1860
8104113,2281050,г Москва б-р Покровский д.18/15 строение 2,Москва,б-р Покровский д.18/15 строение 2,б-р,Покровский ,д.18/15 строение 2,муниципальный округ Басманный,1860
7690637,2281050,г Москва б-р Покровский д.4/17 строение 10,Москва,б-р Покровский д.4/17 строение 10,б-р,Покровский ,д.4/17 строение 10,муниципальный округ Басманный,2001
8104117,2281050,г Москва б-р Покровский д.4/17 строение 6,Москва,б-р Покровский д.4/17 строение 6,б-р,Покровский ,д.4/17 строение 6,муниципальный округ Басманный,1955
8104122,2281050,г Москва б-р Покровский д.4/17 строение 7,Москва,б-р Покровский д.4/17 строение 7,б-р,Покровский ,д.4/17 строение 7,муниципальный округ Басманный,1893
8104128,2281050,г Москва б-р Покровский д.8 строение 2,Москва,б-р Покровский д.8 строение 2,б-р,Покровский ,д.8 строение 2,муниципальный округ Басманный,1900
8103944,2281050,г Москва б-р Чистопрудный д.11 строение 1,Москва,б-р Чистопрудный д.11 строение 1,б-р,Чистопрудный ,д.11 строение 1,муниципальный округ Басманный,1917
8103950,2281050,г Москва б-р Чистопрудный д.11 строение 2,Москва,б-р Чистопрудный д.11 строение 2,б-р,Чистопрудный ,д.11 строение 2,муниципальный округ Басманный,1870
8103955,2281050,г Москва б-р Чистопрудный д.11 строение 4,Москва,б-р Чистопрудный д.11 строение 4,б-р,Чистопрудный ,д.11 строение 4,муниципальный округ Басманный,1917
8090125,2281050,г Москва б-р Чистопрудный д.12 кор.2,Москва,б-р Чистопрудный д.12 кор.2,б-р,Чистопрудный ,д.12 кор.2,муниципальный округ Басманный,1931
8103960,2281050,г Москва б-р Чистопрудный д.12 кор.3,Москва,б-р Чистопрудный д.12 кор.3,б-р,Чистопрудный ,д.12 кор.3,муниципальный округ Басманный,1937
8090128,2281050,г Москва б-р Чистопрудный д.12 кор.5,Москва,б-р Чистопрудный д.12 кор.5,б-р,Чистопрудный ,д.12 кор.5,муниципальный округ Басманный,1930
8103972,2281050,г Москва б-р Чистопрудный д.12 кор.6,Москва,б-р Чистопрудный д.12 кор.6,б-р,Чистопрудный ,д.12 кор.6,муниципальный округ Басманный,1926
8103975,2281050,г Москва б-р Чистопрудный д.13 строение 1,Москва,б-р Чистопрудный д.13 строение 1,б-р,Чистопрудный ,д.13 строение 1,муниципальный округ Басманный,1900
8103978,2281050,г Москва б-р Чистопрудный д.13 строение 2,Москва,б-р Чистопрудный д.13 строение 2,б-р,Чистопрудный ,д.13 строение 2,муниципальный округ Басманный,1917
8103982,2281050,г Москва б-р Чистопрудный д.13 строение 3,Москва,б-р Чистопрудный д.13 строение 3,б-р,Чистопрудный ,д.13 строение 3,муниципальный округ Басманный,1900
8103987,2281050,г Москва б-р Чистопрудный д.14 строение 3,Москва,б-р Чистопрудный д.14 строение 3,б-р,Чистопрудный ,д.14 строение 3,муниципальный округ Басманный,1908
8103990,2281050,г Москва б-р Чистопрудный д.15 строение 1,Москва,б-р Чистопрудный д.15 строение 1,б-р,Чистопрудный ,д.15 строение 1,муниципальный округ Басманный,1917
8103996,2281050,г Москва б-р Чистопрудный д.15 строение 2,Москва,б-р Чистопрудный д.15 строение 2,б-р,Чистопрудный ,д.15 строение 2,муниципальный округ Басманный,1910
8104002,2281050,г Москва б-р Чистопрудный д.1А,Москва,б-р Чистопрудный д.1А,б-р,Чистопрудный ,д.1А,муниципальный округ Басманный,1917
8104009,2281050,г Москва б-р Чистопрудный д.23 строение 1,Москва,б-р Чистопрудный д.23 строение 1,б-р,Чистопрудный ,д.23 строение 1,муниципальный округ Басманный,1907
8104014,2281050,г Москва б-р Чистопрудный д.7/2,Москва,б-р Чистопрудный д.7/2,б-р,Чистопрудный ,д.7/2,муниципальный округ Басманный,1960
8104017,2281050,г Москва б-р Чистопрудный д.9 строение 1,Москва,б-р Чистопрудный д.9 строение 1,б-р,Чистопрудный ,д.9 строение 1,муниципальный округ Басманный,1917
8103747,2281050,г Москва наб Академика Туполева д.1/7 строение 2,Москва,наб Академика Туполева д.1/7 строение 2,наб,Академика Туполева ,д.1/7 строение 2,муниципальный округ Басманный,1961
7618935,2281050,г Москва наб Академика Туполева д.15,Москва,наб Академика Туполева д.15,наб,Академика Туполева ,д.15,муниципальный округ Басманный,2008
8102881,2281050,г Москва наб Рубцовская д.2 кор.1,Москва,наб Рубцовская д.2 кор.1,наб,Рубцовская ,д.2 кор.1,муниципальный округ Басманный,1999
8102883,2281050,г Москва наб Рубцовская д.2 кор.2,Москва,наб Рубцовская д.2 кор.2,наб,Рубцовская ,д.2 кор.2,муниципальный округ Басманный,1999
8102888,2281050,г Москва наб Рубцовская д.2 кор.3,Москва,наб Рубцовская д.2 кор.3,наб,Рубцовская ,д.2 кор.3,муниципальный округ Басманный,1999
8102889,2281050,г Москва наб Рубцовская д.2 кор.4,Москва,наб Рубцовская д.2 кор.4,наб,Рубцовская ,д.2 кор.4,муниципальный округ Басманный,1999
8102891,2281050,г Москва наб Рубцовская д.2 кор.5,Москва,наб Рубцовская д.2 кор.5,наб,Рубцовская ,д.2 кор.5,муниципальный округ Басманный,1999
8102892,2281050,г Москва наб Рубцовская д.4 кор.1,Москва,наб Рубцовская д.4 кор.1,наб,Рубцовская ,д.4 кор.1,муниципальный округ Басманный,2002
8102893,2281050,г Москва наб Рубцовская д.4 кор.2,Москва,наб Рубцовская д.4 кор.2,наб,Рубцовская ,д.4 кор.2,муниципальный округ Басманный,2002
8102894,2281050,г Москва наб Рубцовская д.4 кор.3,Москва,наб Рубцовская д.4 кор.3,наб,Рубцовская ,д.4 кор.3,муниципальный округ Басманный,2002
8103528,2281050,г Москва наб Семеновская д.2/1 строение 1,Москва,наб Семеновская д.2/1 строение 1,наб,Семеновская ,д.2/1 строение 1,муниципальный округ Басманный,1956
8103539,2281050,г Москва наб Семеновская д.2/1 строение 2,Москва,наб Семеновская д.2/1 строение 2,наб,Семеновская ,д.2/1 строение 2,муниципальный округ Басманный,1967
8103546,2281050,г Москва наб Семеновская д.3/1 кор.1,Москва,наб Семеновская д.3/1 кор.1,наб,Семеновская ,д.3/1 кор.1,муниципальный округ Басманный,1951
8103551,2281050,г Москва наб Семеновская д.3/1 кор.2,Москва,наб Семеновская д.3/1 кор.2,наб,Семеновская ,д.3/1 кор.2,муниципальный округ Басманный,1951
8103569,2281050,г Москва наб Семеновская д.3/1 кор.2А,Москва,наб Семеновская д.3/1 кор.2А,наб,Семеновская ,д.3/1 кор.2А,муниципальный округ Басманный,1951
8104654,2281050,г Москва наб Семеновская д.3/1 кор.3,Москва,наб Семеновская д.3/1 кор.3,наб,Семеновская ,д.3/1 кор.3,муниципальный округ Басманный,1950
8103574,2281050,г Москва наб Семеновская д.3/1 кор.4,Москва,наб Семеновская д.3/1 кор.4,наб,Семеновская ,д.3/1 кор.4,муниципальный округ Басманный,1955
8103581,2281050,г Москва наб Семеновская д.3/1 кор.5,Москва,наб Семеновская д.3/1 кор.5,наб,Семеновская ,д.3/1 кор.5,муниципальный округ Басманный,1955
8103585,2281050,г Москва наб Семеновская д.3/1 кор.6,Москва,наб Семеновская д.3/1 кор.6,наб,Семеновская ,д.3/1 кор.6,муниципальный округ Басманный,1957
8103595,2281050,г Москва наб Семеновская д.3/1 кор.7,Москва,наб Семеновская д.3/1 кор.7,наб,Семеновская ,д.3/1 кор.7,муниципальный округ Басманный,1952
7621222,2281050,г Москва пер Аптекарский д.10/1,Москва,пер Аптекарский д.10/1,пер,Аптекарский ,д.10/1,муниципальный округ Басманный,1978
7621624,2281050,г Москва пер Аптекарский д.13/15,Москва,пер Аптекарский д.13/15,пер,Аптекарский ,д.13/15,муниципальный округ Басманный,1958
7621633,2281050,г Москва пер Аптекарский д.15,Москва,пер Аптекарский д.15,пер,Аптекарский ,д.15,муниципальный округ Басманный,1964
7620739,2281050,г Москва пер Аптекарский д.3/22,Москва,пер Аптекарский д.3/22,пер,Аптекарский ,д.3/22,муниципальный округ Басманный,1928
7620761,2281050,г Москва пер Аптекарский д.5/21,Москва,пер Аптекарский д.5/21,пер,Аптекарский ,д.5/21,муниципальный округ Басманный,1917
7620782,2281050,г Москва пер Аптекарский д.7,Москва,пер Аптекарский д.7,пер,Аптекарский ,д.7,муниципальный округ Басманный,1954
7621071,2281050,г Москва пер Аптекарский д.8,Москва,пер Аптекарский д.8,пер,Аптекарский ,д.8,муниципальный округ Басманный,1955
7621089,2281050,г Москва пер Аптекарский д.8/2,Москва,пер Аптекарский д.8/2,пер,Аптекарский ,д.8/2,муниципальный округ Басманный,1976
8198673,2281050,г Москва пер Армянский д.1/8 строение 1,Москва,пер Армянский д.1/8 строение 1,пер,Армянский ,д.1/8 строение 1,муниципальный округ Басманный,1903
8079312,2281050,"г Москва пер Армянский д.4 строение 1 А,Б",Москва,"пер Армянский д.4 строение 1 А,Б",пер,Армянский ,"д.4 строение 1 А,Б",муниципальный округ Басманный,1917
8096736,2281050,г Москва пер Армянский д.4 строение 1АБ,Москва,пер Армянский д.4 строение 1АБ,пер,Армянский ,д.4 строение 1АБ,муниципальный округ Басманный,1917
8096739,2281050,г Москва пер Армянский д.7,Москва,пер Армянский д.7,пер,Армянский ,д.7,муниципальный округ Басманный,1900
8096746,2281050,г Москва пер Архангельский д.11/16 строение 1,Москва,пер Архангельский д.11/16 строение 1,пер,Архангельский ,д.11/16 строение 1,муниципальный округ Басманный,1928
8096748,2281050,г Москва пер Архангельский д.11/16 строение 4,Москва,пер Архангельский д.11/16 строение 4,пер,Архангельский ,д.11/16 строение 4,муниципальный округ Басманный,1932
8096740,2281050,г Москва пер Архангельский д.7 строение 1,Москва,пер Архангельский д.7 строение 1,пер,Архангельский ,д.7 строение 1,муниципальный округ Басманный,1912
8096741,2281050,г Москва пер Архангельский д.8/2 строение 2,Москва,пер Архангельский д.8/2 строение 2,пер,Архангельский ,д.8/2 строение 2,муниципальный округ Басманный,1917
8096743,2281050,г Москва пер Архангельский д.8/2 строение 4,Москва,пер Архангельский д.8/2 строение 4,пер,Архангельский ,д.8/2 строение 4,муниципальный округ Басманный,1917
8096744,2281050,г Москва пер Архангельский д.8/2 строение 6,Москва,пер Архангельский д.8/2 строение 6,пер,Архангельский ,д.8/2 строение 6,муниципальный округ Басманный,1904
8096745,2281050,г Москва пер Архангельский д.9,Москва,пер Архангельский д.9,пер,Архангельский ,д.9,муниципальный округ Басманный,1913
7621938,2281050,г Москва пер Балакиревский д.2/26,Москва,пер Балакиревский д.2/26,пер,Балакиревский ,д.2/26,муниципальный округ Басманный,1917
8096760,2281050,г Москва пер Барашевский д.12 строение 2,Москва,пер Барашевский д.12 строение 2,пер,Барашевский ,д.12 строение 2,муниципальный округ Басманный,1860
8096832,2281050,г Москва пер Басманный 1-й д.12,Москва,пер Басманный 1-й д.12,пер,Басманный 1-й ,д.12,муниципальный округ Басманный,1920
8096830,2281050,г Москва пер Басманный 1-й д.4,Москва,пер Басманный 1-й д.4,пер,Басманный 1-й ,д.4,муниципальный округ Басманный,1913
7621971,2281050,г Москва пер Бригадирский д.3/5,Москва,пер Бригадирский д.3/5,пер,Бригадирский ,д.3/5,муниципальный округ Басманный,1974
8096843,2281050,г Москва пер Волховский д.2 строение 1,Москва,пер Волховский д.2 строение 1,пер,Волховский ,д.2 строение 1,муниципальный округ Басманный,1974
8096844,2281050,г Москва пер Волховский д.21/23,Москва,пер Волховский д.21/23,пер,Волховский ,д.21/23,муниципальный округ Басманный,1953
8096860,2281050,г Москва пер Гороховский д.11_13,Москва,пер Гороховский д.11_13,пер,Гороховский ,д.11_13,муниципальный округ Басманный,1972
8096861,2281050,г Москва пер Гороховский д.15,Москва,пер Гороховский д.15,пер,Гороховский ,д.15,муниципальный округ Басманный,1956
8096863,2281050,г Москва пер Гороховский д.16,Москва,пер Гороховский д.16,пер,Гороховский ,д.16,муниципальный округ Басманный,1915
8096864,2281050,г Москва пер Гороховский д.18/20 строение 1,Москва,пер Гороховский д.18/20 строение 1,пер,Гороховский ,д.18/20 строение 1,муниципальный округ Басманный,1959
7562204,2281050,г Москва пер Гороховский д.21,Москва,пер Гороховский д.21,пер,Гороховский ,д.21,муниципальный округ Басманный,1981
8096857,2281050,г Москва пер Гороховский д.8,Москва,пер Гороховский д.8,пер,Гороховский ,д.8,муниципальный округ Басманный,1972
8096858,2281050,г Москва пер Гороховский д.9 строение 1,Москва,пер Гороховский д.9 строение 1,пер,Гороховский ,д.9 строение 1,муниципальный округ Басманный,1957
8096898,2281050,г Москва пер Госпитальный д.8,Москва,пер Госпитальный д.8,пер,Госпитальный ,д.8,муниципальный округ Басманный,1968
8096911,2281050,г Москва пер Гусятников д.13/3,Москва,пер Гусятников д.13/3,пер,Гусятников ,д.13/3,муниципальный округ Басманный,1917
8096907,2281050,г Москва пер Гусятников д.3/1 строение 1,Москва,пер Гусятников д.3/1 строение 1,пер,Гусятников ,д.3/1 строение 1,муниципальный округ Басманный,1910
8096908,2281050,г Москва пер Гусятников д.4 строение 3,Москва,пер Гусятников д.4 строение 3,пер,Гусятников ,д.4 строение 3,муниципальный округ Басманный,1917
8096909,2281050,г Москва пер Гусятников д.4 строение 4,Москва,пер Гусятников д.4 строение 4,пер,Гусятников ,д.4 строение 4,муниципальный округ Басманный,1895
8096910,2281050,г Москва пер Гусятников д.9,Москва,пер Гусятников д.9,пер,Гусятников ,д.9,муниципальный округ Басманный,1924
8090019,2281050,г Москва пер Девяткин д.2,Москва,пер Девяткин д.2,пер,Девяткин ,д.2,муниципальный округ Басманный,1890
8090026,2281050,г Москва пер Девяткин д.4,Москва,пер Девяткин д.4,пер,Девяткин ,д.4,муниципальный округ Басманный,1917
7621913,2281050,г Москва пер Демидовский Б. д.10/28,Москва,пер Демидовский Б. д.10/28,пер,Демидовский Б. ,д.10/28,муниципальный округ Басманный,1917
8096912,2281050,г Москва пер Демидовский Б. д.9,Москва,пер Демидовский Б. д.9,пер,Демидовский Б. ,д.9,муниципальный округ Басманный,2007
8096913,2281050,г Москва пер Демидовский М. д.3,Москва,пер Демидовский М. д.3,пер,Демидовский М. ,д.3,муниципальный округ Басманный,1927
8024065,2281050,г Москва пер Денисовский д.22,Москва,пер Денисовский д.22,пер,Денисовский ,д.22,муниципальный округ Басманный,2004
7621972,2281050,г Москва пер Денисовский д.3/5,Москва,пер Денисовский д.3/5,пер,Денисовский ,д.3/5,муниципальный округ Басманный,1959
7621973,2281050,г Москва пер Денисовский д.8/14,Москва,пер Денисовский д.8/14,пер,Денисовский ,д.8/14,муниципальный округ Басманный,1960
7621974,2281050,г Москва пер Денисовский д.9,Москва,пер Денисовский д.9,пер,Денисовский ,д.9,муниципальный округ Басманный,1959
8096914,2281050,г Москва пер Дурасовский д.3 строение 1,Москва,пер Дурасовский д.3 строение 1,пер,Дурасовский ,д.3 строение 1,муниципальный округ Басманный,1900
8096915,2281050,г Москва пер Дурасовский д.9,Москва,пер Дурасовский д.9,пер,Дурасовский ,д.9,муниципальный округ Басманный,1975
8096916,2281050,г Москва пер Елизаветинский д.6 строение 1,Москва,пер Елизаветинский д.6 строение 1,пер,Елизаветинский ,д.6 строение 1,муниципальный округ Басманный,1960
8090090,2281050,г Москва пер Златоустинский Б. д.3/5 строение 1,Москва,пер Златоустинский Б. д.3/5 строение 1,пер,Златоустинский Б. ,д.3/5 строение 1,муниципальный округ Басманный,1924
8090089,2281050,г Москва пер Златоустинский Б. д.3А строение 2,Москва,пер Златоустинский Б. д.3А строение 2,пер,Златоустинский Б. ,д.3А строение 2,муниципальный округ Басманный,1917
8102863,2281050,г Москва пер Златоустинский М. д.10 строение 1,Москва,пер Златоустинский М. д.10 строение 1,пер,Златоустинский М. ,д.10 строение 1,муниципальный округ Басманный,1917
8090030,2281050,г Москва пер Златоустинский М. д.8 строение 1,Москва,пер Златоустинский М. д.8 строение 1,пер,Златоустинский М. ,д.8 строение 1,муниципальный округ Басманный,1890
8102864,2281050,г Москва пер Ивановский М. д.11/6 строение 1,Москва,пер Ивановский М. д.11/6 строение 1,пер,Ивановский М. ,д.11/6 строение 1,муниципальный округ Басманный,1917
8102865,2281050,г Москва пер Ивановский М. д.11/6 строение 2,Москва,пер Ивановский М. д.11/6 строение 2,пер,Ивановский М. ,д.11/6 строение 2,муниципальный округ Басманный,1917
8102866,2281050,г Москва пер Ивановский М. д.6/5 строение 1,Москва,пер Ивановский М. д.6/5 строение 1,пер,Ивановский М. ,д.6/5 строение 1,муниципальный округ Басманный,1880
8102867,2281050,г Москва пер Ирининский 2-й д.4 строение 1,Москва,пер Ирининский 2-й д.4 строение 1,пер,Ирининский 2-й ,д.4 строение 1,муниципальный округ Басманный,1957
8103492,2281050,г Москва пер Казарменный д.10 строение 1,Москва,пер Казарменный д.10 строение 1,пер,Казарменный ,д.10 строение 1,муниципальный округ Басманный,1917
8103496,2281050,г Москва пер Казарменный д.10 строение 2,Москва,пер Казарменный д.10 строение 2,пер,Казарменный ,д.10 строение 2,муниципальный округ Басманный,1917
7550740,2281050,г Москва пер Казарменный д.3,Москва,пер Казарменный д.3,пер,Казарменный ,д.3,муниципальный округ Басманный,2009
8103502,2281050,г Москва пер Казарменный д.3_5 строение 2,Москва,пер Казарменный д.3_5 строение 2,пер,Казарменный ,д.3_5 строение 2,муниципальный округ Басманный,1917
8103507,2281050,г Москва пер Казарменный д.4 строение 1,Москва,пер Казарменный д.4 строение 1,пер,Казарменный ,д.4 строение 1,муниципальный округ Басманный,1897
8103512,2281050,г Москва пер Казарменный д.4 строение 2,Москва,пер Казарменный д.4 строение 2,пер,Казарменный ,д.4 строение 2,муниципальный округ Басманный,1956
8103518,2281050,г Москва пер Казарменный д.4 строение 3,Москва,пер Казарменный д.4 строение 3,пер,Казарменный ,д.4 строение 3,муниципальный округ Басманный,1917
8103522,2281050,г Москва пер Казарменный д.6 строение 2,Москва,пер Казарменный д.6 строение 2,пер,Казарменный ,д.6 строение 2,муниципальный округ Басманный,1908
8103526,2281050,г Москва пер Казарменный д.8 строение 1,Москва,пер Казарменный д.8 строение 1,пер,Казарменный ,д.8 строение 1,муниципальный округ Басманный,1910
8103529,2281050,г Москва пер Казарменный д.8 строение 2,Москва,пер Казарменный д.8 строение 2,пер,Казарменный ,д.8 строение 2,муниципальный округ Басманный,1915
8103536,2281050,г Москва пер Казарменный д.8 строение 3,Москва,пер Казарменный д.8 строение 3,пер,Казарменный ,д.8 строение 3,муниципальный округ Басманный,1917
8103560,2281050,г Москва пер Казенный Б. д.1/2 строение 1,Москва,пер Казенный Б. д.1/2 строение 1,пер,Казенный Б. ,д.1/2 строение 1,муниципальный округ Басманный,1860
8103565,2281050,г Москва пер Казенный Б. д.10 строение 1,Москва,пер Казенный Б. д.10 строение 1,пер,Казенный Б. ,д.10 строение 1,муниципальный округ Басманный,1880
8103570,2281050,г Москва пер Казенный Б. д.10 строение 2,Москва,пер Казенный Б. д.10 строение 2,пер,Казенный Б. ,д.10 строение 2,муниципальный округ Басманный,1880
8103575,2281050,г Москва пер Казенный Б. д.2,Москва,пер Казенный Б. д.2,пер,Казенный Б. ,д.2,муниципальный округ Басманный,1997
8103579,2281050,г Москва пер Казенный Б. д.4,Москва,пер Казенный Б. д.4,пер,Казенный Б. ,д.4,муниципальный округ Басманный,1972
8103584,2281050,г Москва пер Казенный Б. д.5,Москва,пер Казенный Б. д.5,пер,Казенный Б. ,д.5,муниципальный округ Басманный,1914
8103590,2281050,г Москва пер Казенный Б. д.5а,Москва,пер Казенный Б. д.5а,пер,Казенный Б. ,д.5а,муниципальный округ Басманный,1954
8103617,2281050,г Москва пер Казенный Б. д.6 строение 1,Москва,пер Казенный Б. д.6 строение 1,пер,Казенный Б. ,д.6 строение 1,муниципальный округ Басманный,1971
8103596,2281050,г Москва пер Казенный Б. д.7,Москва,пер Казенный Б. д.7,пер,Казенный Б. ,д.7,муниципальный округ Басманный,1949
8103605,2281050,г Москва пер Казенный Б. д.8 строение 2,Москва,пер Казенный Б. д.8 строение 2,пер,Казенный Б. ,д.8 строение 2,муниципальный округ Басманный,1914
8284847,2281050,г Москва пер Казенный М. д.10,Москва,пер Казенный М. д.10,пер,Казенный М. ,д.10,муниципальный округ Басманный,1914
8285054,2281050,г Москва пер Казенный М. д.12 строение 1,Москва,пер Казенный М. д.12 строение 1,пер,Казенный М. ,д.12 строение 1,муниципальный округ Басманный,1914
8285059,2281050,г Москва пер Казенный М. д.12 строение 2,Москва,пер Казенный М. д.12 строение 2,пер,Казенный М. ,д.12 строение 2,муниципальный округ Басманный,1914
8285062,2281050,г Москва пер Казенный М. д.16,Москва,пер Казенный М. д.16,пер,Казенный М. ,д.16,муниципальный округ Басманный,1917
8103619,2281050,г Москва пер Казенный М. д.2/1 строение 2,Москва,пер Казенный М. д.2/1 строение 2,пер,Казенный М. ,д.2/1 строение 2,муниципальный округ Басманный,1870
8103625,2281050,г Москва пер Казенный М. д.4_6 строение 1,Москва,пер Казенный М. д.4_6 строение 1,пер,Казенный М. ,д.4_6 строение 1,муниципальный округ Басманный,1958
8103629,2281050,г Москва пер Казенный М. д.8,Москва,пер Казенный М. д.8,пер,Казенный М. ,д.8,муниципальный округ Басманный,1914
8090137,2281050,г Москва пер Козловский Б. д.10 строение 1,Москва,пер Козловский Б. д.10 строение 1,пер,Козловский Б. ,д.10 строение 1,муниципальный округ Басманный,1957
8090143,2281050,г Москва пер Козловский Б. д.10 строение 3,Москва,пер Козловский Б. д.10 строение 3,пер,Козловский Б. ,д.10 строение 3,муниципальный округ Басманный,1917
8103630,2281050,г Москва пер Козловский Б. д.11 строение 1,Москва,пер Козловский Б. д.11 строение 1,пер,Козловский Б. ,д.11 строение 1,муниципальный округ Басманный,1927
8090042,2281050,г Москва пер Козловский Б. д.11 строение 2,Москва,пер Козловский Б. д.11 строение 2,пер,Козловский Б. ,д.11 строение 2,муниципальный округ Басманный,1927
8090138,2281050,г Москва пер Козловский Б. д.12,Москва,пер Козловский Б. д.12,пер,Козловский Б. ,д.12,муниципальный округ Басманный,1912
8244714,2281050,г Москва пер Козловский Б. д.3/2,Москва,пер Козловский Б. д.3/2,пер,Козловский Б. ,д.3/2,муниципальный округ Басманный,1904
8090079,2281050,г Москва пер Козловский Б. д.7,Москва,пер Козловский Б. д.7,пер,Козловский Б. ,д.7,муниципальный округ Басманный,1927
8090144,2281050,г Москва пер Козловский Б. д.8 строение 1,Москва,пер Козловский Б. д.8 строение 1,пер,Козловский Б. ,д.8 строение 1,муниципальный округ Басманный,1910
8103638,2281050,г Москва пер Козловский М. д.10,Москва,пер Козловский М. д.10,пер,Козловский М. ,д.10,муниципальный округ Басманный,1957
8103641,2281050,г Москва пер Козловский М. д.6,Москва,пер Козловский М. д.6,пер,Козловский М. ,д.6,муниципальный округ Басманный,1953
8103646,2281050,г Москва пер Козловский М. д.8 строение 1,Москва,пер Козловский М. д.8 строение 1,пер,Козловский М. ,д.8 строение 1,муниципальный округ Басманный,1955
8103652,2281050,г Москва пер Колпачный д.6 строение 4,Москва,пер Колпачный д.6 строение 4,пер,Колпачный ,д.6 строение 4,муниципальный округ Басманный,1931
8090071,2281050,г Москва пер Колпачный д.6 строение 5,Москва,пер Колпачный д.6 строение 5,пер,Колпачный ,д.6 строение 5,муниципальный округ Басманный,1917
8103655,2281050,г Москва пер Кривоколенный д.10,Москва,пер Кривоколенный д.10,пер,Кривоколенный ,д.10,муниципальный округ Басманный,1860
8103659,2281050,г Москва пер Кривоколенный д.10 строение 2,Москва,пер Кривоколенный д.10 строение 2,пер,Кривоколенный ,д.10 строение 2,муниципальный округ Басманный,1860
8103662,2281050,г Москва пер Кривоколенный д.11/13 строение 1,Москва,пер Кривоколенный д.11/13 строение 1,пер,Кривоколенный ,д.11/13 строение 1,муниципальный округ Басманный,1880
8103668,2281050,г Москва пер Кривоколенный д.14 строение 1,Москва,пер Кривоколенный д.14 строение 1,пер,Кривоколенный ,д.14 строение 1,муниципальный округ Басманный,1912
8133155,2281050,г Москва пер Кривоколенный д.5,Москва,пер Кривоколенный д.5,пер,Кривоколенный ,д.5,муниципальный округ Басманный,2004
7622010,2281050,г Москва пер Лефортовский д.4 строение 3,Москва,пер Лефортовский д.4 строение 3,пер,Лефортовский ,д.4 строение 3,муниципальный округ Басманный,1915
7622012,2281050,г Москва пер Лефортовский д.5/7 строение 4,Москва,пер Лефортовский д.5/7 строение 4,пер,Лефортовский ,д.5/7 строение 4,муниципальный округ Басманный,1957
8103700,2281050,г Москва пер Лучников д.7/4 строение 5,Москва,пер Лучников д.7/4 строение 5,пер,Лучников ,д.7/4 строение 5,муниципальный округ Басманный,1905
8103702,2281050,г Москва пер Лучников д.7/4 строение 6,Москва,пер Лучников д.7/4 строение 6,пер,Лучников ,д.7/4 строение 6,муниципальный округ Басманный,1905
8103712,2281050,г Москва пер Лялин д.11_13 строение 1,Москва,пер Лялин д.11_13 строение 1,пер,Лялин ,д.11_13 строение 1,муниципальный округ Басманный,1917
8103717,2281050,г Москва пер Лялин д.11_13 строение 2,Москва,пер Лялин д.11_13 строение 2,пер,Лялин ,д.11_13 строение 2,муниципальный округ Басманный,1914
8103725,2281050,г Москва пер Лялин д.14 строение 1,Москва,пер Лялин д.14 строение 1,пер,Лялин ,д.14 строение 1,муниципальный округ Басманный,1896
